fpr,tpr,threshold
0.22344771241830066,0.20130254588513913,0.9947931265346184
0.22344771241830066,0.20189461219656601,0.9947925964730022
0.22365196078431374,0.20189461219656601,0.99479202948702
0.22365196078431374,0.2024866785079929,0.9947911865439854
0.22426470588235295,0.2024866785079929,0.9947835488879104
0.22426470588235295,0.2030787448194198,0.9947829101575638
0.22446895424836602,0.2030787448194198,0.9947822941228112
0.22446895424836602,0.20367081113084665,0.9947773884367196
0.2246732026143791,0.20367081113084665,0.9947772074261484
0.2246732026143791,0.20485494375370042,0.9947756903792564
0.22549019607843138,0.20485494375370042,0.9947668742210882
0.22549019607843138,0.2054470100651273,0.9947656622640106
0.2289624183006536,0.2054470100651273,0.9947270373402106
0.2289624183006536,0.20603907637655416,0.9947244449740604
0.23039215686274508,0.20603907637655416,0.9947164934237516
0.23039215686274508,0.20663114268798105,0.994715796889346
0.23202614379084968,0.20663114268798105,0.9946995469293828
0.23202614379084968,0.20722320899940794,0.9946991152659386
0.23243464052287582,0.20722320899940794,0.9946930942957946
0.23243464052287582,0.20840734162226168,0.9946892257216232
0.23366013071895425,0.20840734162226168,0.9946736739286024
0.23366013071895425,0.20899940793368857,0.994673564216006
0.23386437908496732,0.20899940793368857,0.9946729014616364
0.23386437908496732,0.20959147424511546,0.9946714947624886
0.23508986928104575,0.20959147424511546,0.9946648335686878
0.23508986928104575,0.2107756068679692,0.994662751261118
0.2354983660130719,0.2107756068679692,0.994660649302098
0.2354983660130719,0.2113676731793961,0.9946590355182524
0.23570261437908496,0.2113676731793961,0.994657172962378
0.23570261437908496,0.21195973949082297,0.9946561165293776
0.23590686274509803,0.21195973949082297,0.994653651072602
0.23590686274509803,0.21314387211367672,0.9946485593432628
0.2361111111111111,0.21314387211367672,0.994644455104122
0.2361111111111111,0.2137359384251036,0.9946438182441328
0.23651960784313725,0.2137359384251036,0.9946410126226146
0.23651960784313725,0.2143280047365305,0.994636557369898
0.23733660130718953,0.2143280047365305,0.994627591315958
0.23733660130718953,0.21492007104795738,0.9946222486353196
0.23774509803921567,0.21492007104795738,0.9946207836309452
0.23774509803921567,0.21551213735938426,0.9946204169976858
0.23794934640522875,0.21551213735938426,0.9946179353761184
0.23794934640522875,0.21610420367081112,0.9946165272188288
0.23897058823529413,0.21610420367081112,0.99460781744732
0.23897058823529413,0.2172883362936649,0.9946029583822652
0.23958333333333334,0.2172883362936649,0.9945986146575494
0.23958333333333334,0.21788040260509178,0.9945985773934928
0.23999183006535948,0.21788040260509178,0.9945960773089412
0.23999183006535948,0.21906453522794553,0.9945865267191644
0.24080882352941177,0.21906453522794553,0.99458327791415
0.24080882352941177,0.2202486678507993,0.9945820383901374
0.24223856209150327,0.2202486678507993,0.994557865940181
0.24223856209150327,0.22084073416222616,0.994556966290981
0.24285130718954248,0.22084073416222616,0.99454922964163
0.24285130718954248,0.22143280047365305,0.9945487273384814
0.24387254901960784,0.22143280047365305,0.9945387670472864
0.24387254901960784,0.22261693309650682,0.9945362012226788
0.24428104575163398,0.22261693309650682,0.9945323484442892
0.24428104575163398,0.22320899940793368,0.9945316795052708
0.2448937908496732,0.22320899940793368,0.9945200752639496
0.2448937908496732,0.22439313203078745,0.9945195842347776
0.24509803921568626,0.22439313203078745,0.9945191295994288
0.24509803921568626,0.22498519834221434,0.9945140162648718
0.24673202614379086,0.22498519834221434,0.9945017203573664
0.24673202614379086,0.22616933096506808,0.9944920273934206
0.24734477124183007,0.22616933096506808,0.9944835028852812
0.24734477124183007,0.22735346358792186,0.9944796188142552
0.24836601307189543,0.22735346358792186,0.9944561642365152
0.24836601307189543,0.22794552989934871,0.9944548614992644
0.24877450980392157,0.22794552989934871,0.9944509077616348
0.24877450980392157,0.2285375962107756,0.9944506087154104
0.2493872549019608,0.2285375962107756,0.9944408526830026
0.2493872549019608,0.2291296625222025,0.9944401471711324
0.25040849673202614,0.2291296625222025,0.9944332768944276
0.25040849673202614,0.22972172883362937,0.9944329077374888
0.2536764705882353,0.22972172883362937,0.9943992922231356
0.2536764705882353,0.23031379514505623,0.9943986468920608
0.25388071895424835,0.23031379514505623,0.9943984789405812
0.25388071895424835,0.23090586145648312,0.9943965255141636
0.2542892156862745,0.23090586145648312,0.9943873964357408
0.2542892156862745,0.2320899940793369,0.9943789314621334
0.25469771241830064,0.2320899940793369,0.9943750787167396
0.25469771241830064,0.23268206039076378,0.994374818464004
0.255718954248366,0.23268206039076378,0.9943569300468692
0.255718954248366,0.23327412670219064,0.9943562244660876
0.25674019607843135,0.23327412670219064,0.9943443887874804
0.25674019607843135,0.23386619301361752,0.994341508101554
0.258374183006536,0.23386619301361752,0.9943147316011196
0.258374183006536,0.2344582593250444,0.994314378937002
0.25857843137254904,0.2344582593250444,0.994312647447498
0.25857843137254904,0.2350503256364713,0.9943106487518318
0.25919117647058826,0.2350503256364713,0.9943081712143198
0.25919117647058826,0.23564239194789816,0.9943062877861152
0.26000816993464054,0.23564239194789816,0.9942937332701832
0.26000816993464054,0.23623445825932504,0.9942931161716304
0.2602124183006536,0.23623445825932504,0.9942920880487058
0.2602124183006536,0.23682652457075193,0.9942913929643178
0.2622549019607843,0.23682652457075193,0.9942689922715322
0.2622549019607843,0.23741859088217881,0.9942684793806498
0.2630718954248366,0.23741859088217881,0.9942585949689144
0.2630718954248366,0.23860272350503256,0.9942536702656156
0.2632761437908497,0.23860272350503256,0.994249212520885
0.2632761437908497,0.23919478981645945,0.99424714628683
0.2636846405228758,0.23919478981645945,0.994239269142638
0.2636846405228758,0.23978685612788633,0.9942388669962312
0.2638888888888889,0.23978685612788633,0.994235873079774
0.2638888888888889,0.2403789224393132,0.994235157516894
0.26409313725490197,0.2403789224393132,0.9942346028674344
0.26409313725490197,0.24097098875074008,0.9942335824165554
0.26633986928104575,0.24097098875074008,0.9942218103946968
0.26633986928104575,0.24215512137359385,0.9942187238090894
0.26695261437908496,0.24215512137359385,0.9942170628508572
0.26695261437908496,0.2427471876850207,0.9942157769131594
0.2679738562091503,0.2427471876850207,0.9942091505507368
0.2679738562091503,0.2433392539964476,0.9942067700624272
0.26838235294117646,0.2433392539964476,0.9942033464612624
0.26838235294117646,0.24393132030787448,0.9942016354309516
0.2689950980392157,0.24393132030787448,0.9941958223480932
0.2689950980392157,0.24452338661930137,0.9941913113491988
0.2694035947712418,0.24452338661930137,0.994187381951309
0.2694035947712418,0.24511545293072823,0.994182500689089
0.2696078431372549,0.24511545293072823,0.9941806004634196
0.2696078431372549,0.246299585553582,0.9941789436896952
0.26981209150326796,0.246299585553582,0.9941777604032628
0.26981209150326796,0.2468916518650089,0.994177732173642
0.27124183006535946,0.2468916518650089,0.9941644041314563
0.27124183006535946,0.24748371817643577,0.99416392604743
0.27185457516339867,0.24748371817643577,0.9941620281284892
0.27185457516339867,0.24807578448786263,0.9941605102050262
0.27205882352941174,0.24807578448786263,0.994159738378358
0.27205882352941174,0.2492599171107164,0.9941495872508412
0.27389705882352944,0.2492599171107164,0.9941398921758652
0.27389705882352944,0.2498519834221433,0.9941355071127878
0.27512254901960786,0.2498519834221433,0.99412189371243
0.27512254901960786,0.2516281823564239,0.9941181143633476
0.275531045751634,0.2516281823564239,0.9941095896850052
0.275531045751634,0.2522202486678508,0.994108950265888
0.27593954248366015,0.2522202486678508,0.9941058747330492
0.27593954248366015,0.2534043812907046,0.994103763532946
0.2763480392156863,0.2534043812907046,0.9940983403671072
0.2763480392156863,0.2539964476021314,0.994096593167442
0.27655228758169936,0.2539964476021314,0.9940963563390656
0.27655228758169936,0.2557726465364121,0.9940920841645732
0.27818627450980393,0.2557726465364121,0.9940804902385768
0.27818627450980393,0.25636471284783896,0.9940802115543096
0.278390522875817,0.25636471284783896,0.9940790824536174
0.278390522875817,0.25695677915926585,0.9940771739033036
0.27879901960784315,0.25695677915926585,0.9940704249426252
0.27879901960784315,0.25754884547069273,0.9940696359988954
0.2798202614379085,0.25754884547069273,0.9940658445080764
0.2798202614379085,0.25873297809354645,0.994060055553014
0.2800245098039216,0.25873297809354645,0.9940600381696324
0.2800245098039216,0.25932504440497334,0.9940571771808464
0.28084150326797386,0.25932504440497334,0.9940469522084074
0.28084150326797386,0.2599171107164002,0.994044222939446
0.28145424836601307,0.2599171107164002,0.9940380762817288
0.28145424836601307,0.261101243339254,0.9940341248430768
0.28165849673202614,0.261101243339254,0.994027504642433
0.28165849673202614,0.26228537596210777,0.9940255101556754
0.2820669934640523,0.26228537596210777,0.9940231876162812
0.2820669934640523,0.26287744227353466,0.9940200749703184
0.28308823529411764,0.26287744227353466,0.9940147672732372
0.28308823529411764,0.26346950858496154,0.9940127667422658
0.2834967320261438,0.26346950858496154,0.994008553942212
0.2834967320261438,0.2640615748963884,0.9940050575438042
0.2839052287581699,0.2640615748963884,0.9940021724239478
0.2839052287581699,0.26524570751924215,0.9939992436899664
0.28431372549019607,0.26524570751924215,0.9939978223381244
0.28431372549019607,0.26583777383066903,0.9939969558753148
0.28451797385620914,0.26583777383066903,0.9939961163024142
0.28451797385620914,0.2664298401420959,0.9939957247997602
0.2847222222222222,0.2664298401420959,0.9939956310199958
0.2847222222222222,0.2670219064535228,0.9939940956980589
0.28513071895424835,0.2670219064535228,0.9939868824526684
0.28513071895424835,0.2676139727649497,0.9939765483004452
0.28656045751633985,0.2676139727649497,0.9939526746136148
0.28656045751633985,0.2682060390763766,0.993952067707174
0.2867647058823529,0.2682060390763766,0.9939453848624906
0.2867647058823529,0.2687981053878034,0.9939439972146822
0.286968954248366,0.2687981053878034,0.9939433710167584
0.286968954248366,0.2693901716992303,0.993942152109758
0.28860294117647056,0.2693901716992303,0.9939205269788765
0.28860294117647056,0.2699822380106572,0.993918649153276
0.28880718954248363,0.2699822380106572,0.9939168486717544
0.28880718954248363,0.27057430432208407,0.9939144299290572
0.29044117647058826,0.27057430432208407,0.9939023105440046
0.29044117647058826,0.27175843694493784,0.993898745198317
0.29105392156862747,0.27175843694493784,0.9938872779151232
0.29105392156862747,0.27235050325636473,0.9938858393059868
0.29125816993464054,0.27235050325636473,0.993885753561062
0.29125816993464054,0.2729425695677916,0.9938826353041496
0.2914624183006536,0.2729425695677916,0.9938802437872428
0.2914624183006536,0.27412670219064533,0.993875933899222
0.2916666666666667,0.27412670219064533,0.9938755509174212
0.2916666666666667,0.2747187685020722,0.9938733729295076
0.2920751633986928,0.2747187685020722,0.9938694115226636
0.2920751633986928,0.2753108348134991,0.993866557374314
0.29248366013071897,0.2753108348134991,0.9938599237034792
0.29248366013071897,0.275902901124926,0.9938545181395144
0.29391339869281047,0.275902901124926,0.9938430667077458
0.29391339869281047,0.2764949674363529,0.9938408985298236
0.2949346405228758,0.2764949674363529,0.9938284165366492
0.2949346405228758,0.27767910005920665,0.9938237372114728
0.2951388888888889,0.27767910005920665,0.9938185656373056
0.2951388888888889,0.27827116637063354,0.993815371723255
0.2973856209150327,0.27827116637063354,0.9937971030946776
0.2973856209150327,0.27886323268206037,0.9937970270948736
0.29820261437908496,0.27886323268206037,0.9937924968672712
0.29820261437908496,0.27945529899348726,0.9937817189210918
0.29840686274509803,0.27945529899348726,0.9937781863726548
0.29840686274509803,0.28004736530491414,0.993777369392618
0.3000408496732026,0.28004736530491414,0.993763165407464
0.3000408496732026,0.28063943161634103,0.9937625852556732
0.3006535947712418,0.28063943161634103,0.9937574766978108
0.3006535947712418,0.2812314979277679,0.9937516883227048
0.3008578431372549,0.2812314979277679,0.9937476353510256
0.3008578431372549,0.2818235642391948,0.9937461077961472
0.30126633986928103,0.2818235642391948,0.9937353710184996
0.30126633986928103,0.2830076968620486,0.9937326963507198
0.3020833333333333,0.2830076968620486,0.9937234446342672
0.3020833333333333,0.2835997631734754,0.9937232818860008
0.30330882352941174,0.2835997631734754,0.9937090268646772
0.30330882352941174,0.2841918294849023,0.993708125411231
0.3035130718954248,0.2841918294849023,0.9937040978126426
0.3035130718954248,0.2847838957963292,0.9937021379060468
0.30514705882352944,0.2847838957963292,0.9936743581332286
0.30514705882352944,0.28537596210775606,0.993674022867716
0.3053513071895425,0.28537596210775606,0.9936734483051136
0.3053513071895425,0.28596802841918295,0.9936710943322876
0.30575980392156865,0.28596802841918295,0.9936593663352932
0.30575980392156865,0.28656009473060984,0.9936564354236556
0.30657679738562094,0.28656009473060984,0.9936526295519228
0.30657679738562094,0.2871521610420367,0.993649255333272
0.30718954248366015,0.2871521610420367,0.9936408737683576
0.30718954248366015,0.28892835997631733,0.9936387288320871
0.30923202614379086,0.28892835997631733,0.9936113814706752
0.30923202614379086,0.2895204262877442,0.993608900977648
0.3102532679738562,0.2895204262877442,0.9936023998835966
0.3102532679738562,0.2901124925991711,0.9935986378577656
0.31086601307189543,0.2901124925991711,0.993596124562454
0.31086601307189543,0.2912966252220249,0.9935879138823004
0.31147875816993464,0.2912966252220249,0.9935833238407812
0.31147875816993464,0.29248075784487865,0.9935788685266485
0.3116830065359477,0.29248075784487865,0.9935747087203206
0.3116830065359477,0.29484902309058614,0.993556200930394
0.31352124183006536,0.29484902309058614,0.9935387683803836
0.31352124183006536,0.295441089402013,0.9935366403523463
0.3137254901960784,0.295441089402013,0.993533504740206
0.3137254901960784,0.2960331557134399,0.9935323172279776
0.31413398692810457,0.2960331557134399,0.9935278456968776
0.31413398692810457,0.2966252220248668,0.9935268774008414
0.3147467320261438,0.2966252220248668,0.9935216971437132
0.3147467320261438,0.2972172883362937,0.9935197894257785
0.31556372549019607,0.2972172883362937,0.9935101011839071
0.31556372549019607,0.29780935464772057,0.9935064393868184
0.31638071895424835,0.29780935464772057,0.9935031828220118
0.31638071895424835,0.2984014209591474,0.9935006585927062
0.31781045751633985,0.2984014209591474,0.9934886009564056
0.31781045751633985,0.2989934872705743,0.993486276931388
0.318218954248366,0.2989934872705743,0.9934856424280704
0.318218954248366,0.30017761989342806,0.993480441534588
0.31842320261437906,0.30017761989342806,0.9934802449597412
0.31842320261437906,0.30076968620485495,0.9934792245471462
0.31924019607843135,0.30076968620485495,0.9934715078709492
0.31924019607843135,0.30136175251628183,0.9934688564881148
0.32005718954248363,0.30136175251628183,0.9934637912806974
0.32005718954248363,0.3019538188277087,0.9934634056852334
0.32046568627450983,0.3019538188277087,0.9934594428537804
0.32046568627450983,0.3025458851391356,0.993457510936468
0.3206699346405229,0.3025458851391356,0.9934552229401796
0.3206699346405229,0.3037300177619893,0.9934531392310896
0.32169117647058826,0.3037300177619893,0.993437520385608
0.32169117647058826,0.3043220840734162,0.9934362543182462
0.3220996732026144,0.3043220840734162,0.993433343651591
0.3220996732026144,0.30609828300769687,0.993423286785662
0.32230392156862747,0.30609828300769687,0.9934220381313204
0.32230392156862747,0.30669034931912376,0.9934199614162706
0.32312091503267976,0.30669034931912376,0.9934119834056714
0.32312091503267976,0.30728241563055064,0.9934077353437778
0.3235294117647059,0.30728241563055064,0.9934033847409744
0.3235294117647059,0.30787448194197753,0.9934011202935928
0.32455065359477125,0.30787448194197753,0.9933918803486964
0.32455065359477125,0.30846654825340436,0.9933876436583358
0.32516339869281047,0.30846654825340436,0.9933851669747364
0.32516339869281047,0.30905861456483125,0.9933840127026614
0.3257761437908497,0.30905861456483125,0.9933724844916908
0.3257761437908497,0.310242747187685,0.9933700856848386
0.3272058823529412,0.310242747187685,0.993358585738414
0.3272058823529412,0.3114268798105388,0.9933503259454914
0.32741013071895425,0.3114268798105388,0.9933481404903756
0.32741013071895425,0.31261101243339257,0.9933451164931656
0.32945261437908496,0.31261101243339257,0.993324038626472
0.32945261437908496,0.3137951450562463,0.9933226100298522
0.33026960784313725,0.3137951450562463,0.9933096629786662
0.33026960784313725,0.31438721136767317,0.99330938309582
0.33108660130718953,0.31438721136767317,0.9933017199921654
0.33108660130718953,0.31497927767910006,0.993301367878448
0.3312908496732026,0.31497927767910006,0.9932989622004696
0.3312908496732026,0.31557134399052694,0.9932976546332866
0.33231209150326796,0.31557134399052694,0.9932847915361463
0.33231209150326796,0.31616341030195383,0.9932835449868176
0.3333333333333333,0.31616341030195383,0.9932762193389733
0.3333333333333333,0.3173475429248076,0.9932712344624062
0.33374183006535946,0.3173475429248076,0.9932651739201934
0.33374183006535946,0.31793960923623443,0.993263240326608
0.33394607843137253,0.31793960923623443,0.9932573848682492
0.33394607843137253,0.3185316755476613,0.993249879315132
0.3341503267973856,0.3185316755476613,0.993248634565778
0.3341503267973856,0.3191237418590882,0.9932450043536778
0.33455882352941174,0.3191237418590882,0.9932405551531148
0.33455882352941174,0.3197158081705151,0.9932371211778728
0.3347630718954248,0.3197158081705151,0.9932339538885332
0.3347630718954248,0.320307874481942,0.993233068467196
0.33578431372549017,0.320307874481942,0.9932186307391968
0.33578431372549017,0.32089994079336887,0.9932134719681204
0.33700980392156865,0.32089994079336887,0.993197640460495
0.33700980392156865,0.32149200710479575,0.9931969786971891
0.3372140522875817,0.32149200710479575,0.9931951324806532
0.3372140522875817,0.32267613972764947,0.9931920966150164
0.3382352941176471,0.32267613972764947,0.9931809156246072
0.3382352941176471,0.32326820603907636,0.9931779397398056
0.3388480392156863,0.32326820603907636,0.9931694633944887
0.3388480392156863,0.32386027235050324,0.9931678222463356
0.33925653594771243,0.32386027235050324,0.9931667355038768
0.33925653594771243,0.32445233866193013,0.9931664625550524
0.3396650326797386,0.32445233866193013,0.9931596753098456
0.3396650326797386,0.325044404973357,0.9931593385081116
0.3425245098039216,0.325044404973357,0.9931370814866224
0.3425245098039216,0.3256364712847839,0.9931322429444768
0.3431372549019608,0.3256364712847839,0.9931291714506312
0.3431372549019608,0.3262285375962108,0.9931271768250044
0.34334150326797386,0.3262285375962108,0.9931271165316158
0.34334150326797386,0.32741267021906456,0.9931240778156624
0.34375,0.32741267021906456,0.9931221334435644
0.34375,0.32978093546477205,0.9931121643970102
0.34415849673202614,0.32978093546477205,0.993106610699283
0.34415849673202614,0.3309650680876258,0.993102906688899
0.3445669934640523,0.3309650680876258,0.9931001585898862
0.3445669934640523,0.3315571343990527,0.9930975984100324
0.34477124183006536,0.3315571343990527,0.993095482972446
0.34477124183006536,0.33274126702190643,0.9930904842614576
0.34538398692810457,0.33274126702190643,0.9930857137166862
0.34538398692810457,0.3333333333333333,0.9930844145744192
0.34558823529411764,0.3333333333333333,0.9930843342149094
0.34558823529411764,0.3345174659561871,0.9930790071987284
0.3472222222222222,0.3345174659561871,0.9930576781155004
0.3472222222222222,0.335109532267614,0.9930535630928956
0.34763071895424835,0.335109532267614,0.993043264594868
0.34763071895424835,0.33570159857904086,0.9930394115970078
0.34906045751633985,0.33570159857904086,0.9930234312819112
0.34906045751633985,0.33629366489046775,0.9930204656682032
0.34967320261437906,0.33629366489046775,0.9930139771447932
0.34967320261437906,0.33688573120189463,0.9930091186680892
0.34987745098039214,0.33688573120189463,0.9930085615245792
0.34987745098039214,0.33747779751332146,0.993006940935956
0.3502859477124183,0.33747779751332146,0.9930037296049364
0.3502859477124183,0.33866193013617524,0.9930004662553592
0.3515114379084967,0.33866193013617524,0.9929730922636304
0.3515114379084967,0.3392539964476021,0.9929726468720484
0.3525326797385621,0.3392539964476021,0.9929641802823868
0.3525326797385621,0.34221432800473656,0.9929394380601376
0.3527369281045752,0.34221432800473656,0.9929365259809012
0.3527369281045752,0.3433984606275903,0.9929340976451548
0.3533496732026144,0.3433984606275903,0.992932279266766
0.3533496732026144,0.34399052693901716,0.9929201048792936
0.35375816993464054,0.34399052693901716,0.9929172077409818
0.35375816993464054,0.34458259325044405,0.992914799099636
0.3539624183006536,0.34458259325044405,0.992913743503606
0.3539624183006536,0.34517465956187093,0.9929136513144888
0.3541666666666667,0.34517465956187093,0.9929135045398744
0.3541666666666667,0.3463587921847247,0.9929120682885006
0.3547794117647059,0.3463587921847247,0.9929072075895492
0.3547794117647059,0.3469508584961516,0.9929066397375196
0.35518790849673204,0.3469508584961516,0.9929054169339756
0.35518790849673204,0.3487270574304322,0.9928987361146208
0.35580065359477125,0.3487270574304322,0.9928925826100784
0.35580065359477125,0.34991119005328597,0.9928815478480372
0.3570261437908497,0.34991119005328597,0.992870680468286
0.3570261437908497,0.35050325636471286,0.9928691899036052
0.3574346405228758,0.35050325636471286,0.9928669916142898
0.3574346405228758,0.35109532267613974,0.9928659014063608
0.35804738562091504,0.35109532267613974,0.9928644623845108
0.35804738562091504,0.35168738898756663,0.9928638379967554
0.3584558823529412,0.35168738898756663,0.9928619273944036
0.3584558823529412,0.35227945529899346,0.992860873379876
0.35866013071895425,0.35227945529899346,0.9928584139944364
0.35866013071895425,0.35287152161042035,0.9928568932417658
0.3590686274509804,0.35287152161042035,0.9928547872739988
0.3590686274509804,0.35346358792184723,0.99285399396442
0.35947712418300654,0.35346358792184723,0.992850236047429
0.35947712418300654,0.3540556542332741,0.992848848784669
0.3596813725490196,0.3540556542332741,0.9928470534012102
0.3596813725490196,0.354647720544701,0.9928454460333151
0.36008986928104575,0.354647720544701,0.992838856848096
0.36008986928104575,0.3552397868561279,0.9928333423614476
0.3611111111111111,0.3552397868561279,0.9928159475983532
0.3611111111111111,0.3558318531675548,0.9928112416730126
0.3633578431372549,0.3558318531675548,0.9927914340726012
0.3633578431372549,0.35642391947898167,0.9927893085275856
0.3639705882352941,0.35642391947898167,0.992783382445747
0.3639705882352941,0.35701598579040855,0.992776526325392
0.3647875816993464,0.35701598579040855,0.9927673366406038
0.3647875816993464,0.3576080521018354,0.9927662355809136
0.36519607843137253,0.3576080521018354,0.9927592196068192
0.36519607843137253,0.35820011841326227,0.9927591414798482
0.36642156862745096,0.35820011841326227,0.9927519516185264
0.36642156862745096,0.35938425103611604,0.9927475906084996
0.366625816993464,0.35938425103611604,0.9927452661563424
0.366625816993464,0.35997631734754293,0.9927429963431796
0.3686683006535948,0.35997631734754293,0.9927324648385648
0.3686683006535948,0.3623445825932504,0.9927213358604086
0.3694852941176471,0.3623445825932504,0.9927108094309196
0.3694852941176471,0.3629366489046773,0.9927094212645292
0.3700980392156863,0.3629366489046773,0.9927047126266222
0.3700980392156863,0.3635287152161042,0.9927032886258064
0.3707107843137255,0.3635287152161042,0.9926978218543612
0.3707107843137255,0.3641207815275311,0.9926974828771752
0.37111928104575165,0.3641207815275311,0.992696702779406
0.37111928104575165,0.36471284783895797,0.992694317513824
0.3713235294117647,0.36471284783895797,0.9926941834256556
0.3713235294117647,0.36530491415038485,0.9926921697578226
0.37173202614379086,0.36530491415038485,0.9926806389610487
0.37173202614379086,0.36589698046181174,0.9926788680861856
0.372140522875817,0.36589698046181174,0.9926753982850132
0.372140522875817,0.3664890467732386,0.992672581144139
0.3729575163398693,0.3664890467732386,0.992664970745346
0.3729575163398693,0.36708111308466546,0.9926644923548752
0.3743872549019608,0.36708111308466546,0.992637024677963
0.3743872549019608,0.36767317939609234,0.9926347986567896
0.37479575163398693,0.36767317939609234,0.9926315754543612
0.37479575163398693,0.36826524570751923,0.9926249527034524
0.375,0.36826524570751923,0.9926247742480268
0.375,0.3700414446417999,0.9926208597822584
0.3776552287581699,0.3700414446417999,0.992593376036341
0.3776552287581699,0.37122557726465366,0.9925871257797791
0.37826797385620914,0.37122557726465366,0.9925798959413604
0.37826797385620914,0.3724097098875074,0.9925763782337876
0.37969771241830064,0.3724097098875074,0.99256143942853
0.37969771241830064,0.37300177619893427,0.9925589839669182
0.3799019607843137,0.37300177619893427,0.992558805546208
0.3799019607843137,0.37359384251036115,0.9925528453790348
0.380718954248366,0.37359384251036115,0.9925479460536016
0.380718954248366,0.37418590882178804,0.992546235027944
0.3813316993464052,0.37418590882178804,0.9925385803105486
0.3813316993464052,0.3747779751332149,0.992535876306598
0.3815359477124183,0.3747779751332149,0.99253306405506
0.3815359477124183,0.3753700414446418,0.99253289018622
0.38296568627450983,0.3753700414446418,0.9925222620028892
0.38296568627450983,0.3759621077560687,0.992518451771636
0.3831699346405229,0.3759621077560687,0.9925181095719672
0.3831699346405229,0.3771462403789224,0.9925162154439168
0.383374183006536,0.3771462403789224,0.9925153349113768
0.383374183006536,0.3777383066903493,0.9925143140182668
0.38357843137254904,0.3777383066903493,0.9925083002914508
0.38357843137254904,0.3783303730017762,0.992507636572902
0.3845996732026144,0.3783303730017762,0.9924936222474608
0.3845996732026144,0.3789224393132031,0.9924917205743616
0.38500816993464054,0.3789224393132031,0.992489832911684
0.38500816993464054,0.37951450562462996,0.9924838047095887
0.3852124183006536,0.37951450562462996,0.992481535331824
0.3852124183006536,0.38069863824748373,0.9924710870716666
0.3868464052287582,0.38069863824748373,0.9924406915440784
0.3868464052287582,0.3812907045589106,0.9924380730898166
0.38705065359477125,0.3812907045589106,0.992435063338502
0.38705065359477125,0.38188277087033745,0.9924343936942404
0.3872549019607843,0.38188277087033745,0.9924294673572982
0.3872549019607843,0.38247483718176434,0.992426534948752
0.3874591503267974,0.38247483718176434,0.992423294982048
0.3874591503267974,0.384251036116045,0.9924170312438994
0.38766339869281047,0.384251036116045,0.9924153161575064
0.38766339869281047,0.3848431024274719,0.99241474664346
0.3882761437908497,0.3848431024274719,0.9924105473805866
0.3882761437908497,0.38543516873889877,0.99241011800822
0.3886846405228758,0.38543516873889877,0.9924073362475778
0.3886846405228758,0.38602723505032566,0.9924065205615392
0.3895016339869281,0.38602723505032566,0.992391754898002
0.3895016339869281,0.38661930136175254,0.9923872712732362
0.39276960784313725,0.38661930136175254,0.9923529102167616
0.39276960784313725,0.3872113676731794,0.9923511906908706
0.3929738562091503,0.3872113676731794,0.9923505529683698
0.3929738562091503,0.38780343398460626,0.9923493581100198
0.39338235294117646,0.38780343398460626,0.9923475968741756
0.39338235294117646,0.38898756660746003,0.9923439674901098
0.3946078431372549,0.38898756660746003,0.9923232807459356
0.3946078431372549,0.3895796329188869,0.9923183458847612
0.3952205882352941,0.3895796329188869,0.9923077614091196
0.3952205882352941,0.3907637655417407,0.99230303814586
0.3958333333333333,0.3907637655417407,0.9922994473455746
0.3958333333333333,0.3913558318531676,0.9922870688287296
0.39624183006535946,0.3913558318531676,0.9922844281319324
0.39624183006535946,0.3919478981645944,0.9922837137938004
0.39869281045751637,0.3919478981645944,0.9922443739225848
0.39869281045751637,0.3925399644760213,0.9922437591035752
0.3997140522875817,0.3925399644760213,0.9922334014404856
0.3997140522875817,0.39372409709887507,0.992232242223774
0.40032679738562094,0.39372409709887507,0.992224953264381
0.40032679738562094,0.39431616341030196,0.9922233488710313
0.40155228758169936,0.39431616341030196,0.9922172670570656
0.40155228758169936,0.39490822972172884,0.9922083205679966
0.40175653594771243,0.39490822972172884,0.9922079409421548
0.40175653594771243,0.3960923623445826,0.992204564319468
0.4042075163398693,0.3960923623445826,0.9921760175479756
0.4042075163398693,0.39668442865600945,0.9921739551188936
0.4048202614379085,0.39668442865600945,0.9921656845518398
0.4048202614379085,0.3978685612788632,0.9921633991107066
0.4056372549019608,0.3978685612788632,0.9921608173938556
0.4056372549019608,0.3984606275902901,0.9921557320556502
0.40604575163398693,0.3984606275902901,0.9921517073190032
0.40604575163398693,0.399052693901717,0.992145513324474
0.4076797385620915,0.399052693901717,0.992125845151626
0.4076797385620915,0.3996447602131439,0.992123136551782
0.4089052287581699,0.3996447602131439,0.9921130210000788
0.4089052287581699,0.40023682652457077,0.9921120359835752
0.4113562091503268,0.40023682652457077,0.99208530739012
0.4113562091503268,0.40082889283599765,0.992081928568507
0.4125816993464052,0.40082889283599765,0.9920753036345002
0.4125816993464052,0.40142095914742454,0.9920744168900288
0.41299019607843135,0.40142095914742454,0.992069542991459
0.41299019607843135,0.40201302545885137,0.992067683820786
0.4131944444444444,0.40201302545885137,0.9920663740709728
0.4131944444444444,0.40260509177027826,0.9920595888257336
0.4152369281045752,0.40260509177027826,0.9920386693757268
0.4152369281045752,0.40319715808170514,0.992038073486669
0.4166666666666667,0.40319715808170514,0.9920034416109904
0.4166666666666667,0.40378922439313203,0.99200107815593
