precision,recall,threshold,f1
0.31938325991189426,0.7631578947368421,0.9891873351355632,0.45031055900579514
0.3200883002207506,0.7631578947368421,0.9891874396781252,0.4510108864692571
0.32079646017699115,0.7631578947368421,0.9891919498784784,0.4517133956382125
0.3215077605321508,0.7631578947368421,0.9892359753616472,0.4524180967234518
0.32222222222222224,0.7631578947368421,0.989263299918707,0.4531249999995825
0.3207126948775056,0.7578947368421053,0.9892640447443092,0.4507042253516948
0.32142857142857145,0.7578947368421053,0.9892780773703822,0.4514106583067918
0.3221476510067114,0.7578947368421053,0.9894293005591568,0.4521193092617477
0.32286995515695066,0.7578947368421053,0.9894407519142194,0.45283018867882624
0.3235955056179775,0.7578947368421053,0.9894497363875148,0.4535433070861947
0.32432432432432434,0.7578947368421053,0.9894500509155127,0.45425867507844464
0.32505643340857787,0.7578947368421053,0.9894627269650124,0.4549763033171154
0.3257918552036199,0.7578947368421053,0.9894974711763784,0.455696202531225
0.32653061224489793,0.7578947368421053,0.9895585143158564,0.4564183835178041
0.32727272727272727,0.7578947368421053,0.9895630165842516,0.45714285714243585
0.32574031890660593,0.7526315789473684,0.9895815596407604,0.4546899841013271
0.3264840182648402,0.7526315789473684,0.9895868129397996,0.45541401273843146
0.32494279176201374,0.7473684210526316,0.9895935781086144,0.45295055821329366
0.3256880733944954,0.7473684210526316,0.9896147143531018,0.4536741214053279
0.3264367816091954,0.7473684210526316,0.9896221328262278,0.45439999999957686
0.3271889400921659,0.7473684210526316,0.9896370039653372,0.4551282051277815
0.3279445727482679,0.7473684210526316,0.9896425500455686,0.4558587479931555
0.3287037037037037,0.7473684210526316,0.9896479094085128,0.45659163987095824
0.3294663573085847,0.7473684210526316,0.9896967743023836,0.4573268921090761
0.3302325581395349,0.7473684210526316,0.9897177319429484,0.4580645161286072
0.32867132867132864,0.7421052631578947,0.9897446516986026,0.45557350565385557
0.3294392523364486,0.7421052631578947,0.9897755582234148,0.4563106796112246
0.33021077283372363,0.7421052631578947,0.989777170403658,0.45705024311140513
0.33098591549295775,0.7421052631578947,0.9897801396152108,0.4577922077917811
0.32941176470588235,0.7368421052631579,0.989789614326864,0.4552845528451014
0.330188679245283,0.7368421052631579,0.9898238419401012,0.4560260586314944
0.3309692671394799,0.7368421052631579,0.9898477634243076,0.45676998368635846
0.33175355450236965,0.7368421052631579,0.9899067175685824,0.4575163398688528
0.332541567695962,0.7368421052631579,0.9899129721110717,0.4582651391157744
0.3333333333333333,0.7368421052631579,0.9899211936908554,0.45901639344219397
0.3341288782816229,0.7368421052631579,0.9899265274150072,0.4597701149420994
0.33253588516746413,0.7315789473684211,0.9899498995250602,0.4572368421048335
0.3333333333333333,0.7315789473684211,0.9899503617984632,0.45799011532082196
0.3317307692307692,0.7263157894736842,0.9899636401034676,0.455445544554025
0.3325301204819277,0.7263157894736842,0.9899731395793184,0.4561983471070071
0.3309178743961353,0.7210526315789474,0.9899769450583332,0.4536423841055291
0.33171912832929784,0.7210526315789474,0.9899840371192652,0.45439469320023174
0.3325242718446602,0.7210526315789474,0.989984632642362,0.45514950166069756
0.3333333333333333,0.7210526315789474,0.9899950517237276,0.45590682196296195
0.33414634146341465,0.7210526315789474,0.9900051624787808,0.45666666666623384
0.33496332518337407,0.7210526315789474,0.990090980293769,0.4574290484135901
0.3333333333333333,0.7157894736842105,0.9900920472678594,0.45484949832732563
0.33415233415233414,0.7157894736842105,0.990094115501565,0.45561139028432307
0.33251231527093594,0.7105263157894737,0.99010312661315,0.4530201342277535
0.3333333333333333,0.7105263157894737,0.990106765206434,0.45378151260460725
0.3316831683168317,0.7052631578947368,0.9901492752602372,0.451178451178016
0.33002481389578164,0.7,0.9901556469732464,0.4485666104548765
0.3308457711442786,0.7,0.9902349001209194,0.4493243243238884
0.3316708229426434,0.7,0.9902380048626428,0.45008460236842995
0.3325,0.7,0.99026084792215,0.45084745762668194
0.3333333333333333,0.7,0.9902664711894644,0.4516129032253694
0.3341708542713568,0.7,0.9903087824808092,0.4523809523805149
0.3350125944584383,0.7,0.9903237587939232,0.4531516183981993
0.33585858585858586,0.7,0.9903238048944492,0.45392491467532964
0.3367088607594937,0.7,0.9903654158020548,0.45470085470041605
0.33756345177664976,0.7,0.9903724761273672,0.4554794520543555
0.3384223918575064,0.7,0.9903736373807326,0.4562607204112244
0.3392857142857143,0.7,0.990396124176378,0.4570446735390791
0.340153452685422,0.7,0.9904014690722848,0.45783132530076465
0.34102564102564104,0.7,0.9904366612299792,0.4586206896547319
0.34190231362467866,0.7,0.9904703841303556,0.459412780655863
0.3427835051546392,0.7,0.9905041006533876,0.4602076124563061
0.34366925064599485,0.7,0.9905125558431144,0.46100519930631734
0.344559585492228,0.7,0.990513186885847,0.4618055555551133
0.34545454545454546,0.7,0.990513620184366,0.46260869565173135
0.34375,0.6947368421052632,0.9905354964126338,0.4599303135884073
0.34464751958224543,0.6947368421052632,0.9905591719385468,0.4607329842927504
0.34554973821989526,0.6947368421052632,0.9905989777203824,0.46153846153801786
0.3464566929133858,0.6947368421052632,0.9906245320406182,0.4623467600696085
0.3473684210526316,0.6947368421052632,0.9906906703730354,0.4631578947363976
0.3482849604221636,0.6947368421052632,0.9907821848431048,0.4639718804916466
0.3492063492063492,0.6947368421052632,0.9907872014204702,0.46478873239392093
0.34748010610079577,0.6894736842105263,0.9907958563938912,0.46208112874734975
0.3484042553191489,0.6894736842105263,0.9908073969489442,0.4628975265013207
0.34933333333333333,0.6894736842105263,0.9908682855346448,0.4637168141588456
0.3502673796791444,0.6894736842105263,0.9908774719183766,0.46453900709175183
0.3512064343163539,0.6894736842105263,0.9908904862998188,0.4653641207810803
0.3521505376344086,0.6894736842105263,0.9908980834584014,0.46619217081805775
0.353099730458221,0.6894736842105263,0.9909022365290396,0.4670231729050779
0.35405405405405405,0.6894736842105263,0.990916766123972,0.46785714285669444
0.35501355013550134,0.6894736842105263,0.990939319522376,0.4686940966006246
0.35597826086956524,0.6894736842105263,0.9909473252349874,0.4695340501787623
0.3542234332425068,0.6842105263157895,0.9909484297768372,0.4667863554753135
0.3551912568306011,0.6842105263157895,0.990956422086914,0.4676258992801256
0.3561643835616438,0.6842105263157895,0.9909621246485923,0.4684684684680181
0.35714285714285715,0.6842105263157895,0.990979239871104,0.469314079421932
0.35537190082644626,0.6789473684210526,0.991036064263833,0.46654611211528124
0.356353591160221,0.6789473684210526,0.9910432314428006,0.4673913043473745
0.3573407202216066,0.6789473684210526,0.9910558998883356,0.46823956442786024
0.35833333333333334,0.6789473684210526,0.9911363329552048,0.46909090909045686
0.3593314763231198,0.6789473684210526,0.9911419795996336,0.4699453551908042
0.36033519553072624,0.6789473684210526,0.9911516832101032,0.47080291970757615
0.3585434173669468,0.6736842105263158,0.991174919330306,0.4680073126138062
0.3595505617977528,0.6736842105263158,0.991190452300916,0.46886446886401506
0.36056338028169016,0.6736842105263158,0.9911985280292924,0.4697247706417476
0.3615819209039548,0.6736842105263158,0.9912115144347378,0.470588235293663
0.3626062322946176,0.6736842105263158,0.9912401471818488,0.4714548802942043
0.36363636363636365,0.6736842105263158,0.991266387869665,0.4723247232467771
0.3646723646723647,0.6736842105263158,0.9913230380782576,0.4731977818849416
0.3628571428571429,0.6684210526315789,0.991367182343202,0.4703703703699142
0.3638968481375358,0.6684210526315789,0.99138922946506,0.4712430426711575
0.3649425287356322,0.6684210526315789,0.9914035172122566,0.47211895910734986
0.3659942363112392,0.6684210526315789,0.9914059025760602,0.4729981378021497
0.3670520231213873,0.6684210526315789,0.9914368405697558,0.4738805970144677
0.3681159420289855,0.6684210526315789,0.9914980320074248,0.4747663551397288
0.36627906976744184,0.6631578947368421,0.9914982988526032,0.471910112359092
0.3673469387755102,0.6631578947368421,0.9914983922590674,0.47279549718528224
0.3684210526315789,0.6631578947368421,0.991499841089704,0.4736842105258566
0.36656891495601174,0.6578947368421053,0.9915055478157752,0.47080979284323154
0.36764705882352944,0.6578947368421053,0.99150640023445,0.4716981132070872
0.36578171091445427,0.6526315789473685,0.9915430890952336,0.46880907372354713
0.363905325443787,0.6473684210526316,0.991574751377357,0.4659090909086302
0.3620178041543027,0.6421052631578947,0.991598941006856,0.462998102466332
0.3630952380952381,0.6421052631578947,0.9916358937035352,0.46387832699573617
0.3641791044776119,0.6421052631578947,0.9916675569402928,0.46476190476144286
0.36227544910179643,0.6368421052631579,0.9916841099913278,0.4618320610682401
0.3633633633633634,0.6368421052631579,0.9917192307595042,0.4627151051620612
0.3614457831325301,0.631578947368421,0.99174549772256,0.4597701149420657
0.3595166163141994,0.6263157894736842,0.9917875351989104,0.45681381957727174
0.3606060606060606,0.6263157894736842,0.9917926791120792,0.4576923076918439
0.3617021276595745,0.6263157894736842,0.9918035525334872,0.45857418111706966
0.3628048780487805,0.6263157894736842,0.9918087542632792,0.45945945945899497
0.36085626911314983,0.6210526315789474,0.9918373870862084,0.45647969052177884
0.3619631901840491,0.6210526315789474,0.99185032114286,0.45736434108480606
0.3630769230769231,0.6210526315789474,0.9918576059398894,0.4582524271840004
0.3611111111111111,0.6157894736842106,0.9918745855460472,0.4552529182874717
0.3622291021671827,0.6157894736842106,0.9918807929847098,0.4561403508767266
0.36024844720496896,0.6105263157894737,0.9919412519210996,0.45312499999953326
0.3613707165109034,0.6105263157894737,0.991958085108804,0.4540117416825074
0.359375,0.6052631578947368,0.9919611360832874,0.45098039215639524
0.3573667711598746,0.6,0.9919947935649956,0.44793713163018045
0.3584905660377358,0.6,0.9920240124308022,0.44881889763732696
0.35962145110410093,0.6,0.9920310613074068,0.4497041420113657
0.36075949367088606,0.6,0.992067683820786,0.45059288537502507
0.35873015873015873,0.5947368421052631,0.992069542991459,0.4475247524747782
0.35987261146496813,0.5947368421052631,0.9920723127322186,0.44841269841222864
0.3610223642172524,0.5947368421052631,0.9920760860050252,0.44930417494982816
0.36217948717948717,0.5947368421052631,0.992081928568507,0.4501992031867806
0.36012861736334406,0.5894736842105263,0.9920919781452486,0.44710578842268284
0.36129032258064514,0.5894736842105263,0.992102397512759,0.4479999999995288
0.36245954692556637,0.5894736842105263,0.992134894698914,0.4488977955907108
0.36363636363636365,0.5894736842105263,0.9921713827322644,0.4497991967866766
0.36482084690553745,0.5894736842105263,0.9921777155986982,0.45070422535164034
0.3660130718954248,0.5894736842105263,0.99219015179927,0.4516129032253338
0.36721311475409835,0.5894736842105263,0.9922188072581408,0.45252525252477954
0.3684210526315789,0.5894736842105263,0.9922202298056242,0.4534412955460853
0.3696369636963696,0.5894736842105263,0.9923077614091196,0.45436105476626054
0.3708609271523179,0.5894736842105263,0.9923277717548296,0.45528455284505437
0.37209302325581395,0.5894736842105263,0.9923493581100198,0.45621181262681676
0.37,0.5842105263157895,0.9923629443177512,0.4530612244893211
0.3712374581939799,0.5842105263157895,0.992376157986702,0.45398773006087456
0.3724832214765101,0.5842105263157895,0.992395160895617,0.45491803278640974
0.37373737373737376,0.5842105263157895,0.9924170312438994,0.45585215605701906
0.3716216216216216,0.5789473684210527,0.9924343936942404,0.4526748971188653
0.3694915254237288,0.5736842105263158,0.992491262276493,0.44948453608199773
0.3707482993197279,0.5736842105263158,0.9924936222474608,0.45041322314001897
0.3720136518771331,0.5736842105263158,0.9925153349113768,0.45134575569310453
0.3732876712328767,0.5736842105263158,0.9925177284676684,0.45228215767587093
0.3711340206185567,0.5684210526315789,0.992523114201732,0.44906444906397114
0.3724137931034483,0.5684210526315789,0.99253289018622,0.44999999999952167
0.370242214532872,0.5631578947368421,0.992558805546208,0.44676409185755894
0.3715277777777778,0.5631578947368421,0.9925800344705972,0.44769874476939553
0.37282229965156793,0.5631578947368421,0.992593376036341,0.4486373165613655
0.3741258741258741,0.5631578947368421,0.992610394717161,0.4495798319322934
0.37543859649122807,0.5631578947368421,0.9926138472594784,0.45052631578899366
0.3767605633802817,0.5631578947368421,0.9926155290699324,0.4514767932484648
0.37809187279151946,0.5631578947368421,0.992624448389356,0.4524312896401113
0.375886524822695,0.5578947368421052,0.9926247742480268,0.4491525423724003
0.37722419928825623,0.5578947368421052,0.992637024677963,0.4501061571120452
0.37857142857142856,0.5578947368421052,0.9926490251314324,0.45106382978675236
0.37992831541218636,0.5578947368421052,0.9926501024350918,0.4520255863534625
0.381294964028777,0.5578947368421052,0.992672581144139,0.45299145299097066
0.37906137184115524,0.5526315789473685,0.9926941834256556,0.44967880085604844
0.3804347826086957,0.5526315789473685,0.9926978218543612,0.4506437768235514
0.38181818181818183,0.5526315789473685,0.9927372343241798,0.4516129032253232
0.38321167883211676,0.5526315789473685,0.9927429963431796,0.4525862068960681
0.38095238095238093,0.5473684210526316,0.992751869069264,0.449244060474678
0.3786764705882353,0.5421052631578948,0.992783382445747,0.44588744588696166
0.3800738007380074,0.5421052631578948,0.992810196648266,0.4468546637739189
0.3814814814814815,0.5421052631578948,0.9928112416730126,0.44782608695603693
0.379182156133829,0.5368421052631579,0.9928305790362584,0.44444444444395925
0.3805970149253731,0.5368421052631579,0.9928330176031716,0.44541484716108654
0.38202247191011235,0.5368421052631579,0.9928333423614476,0.44638949671723854
0.37969924812030076,0.531578947368421,0.9928390357494143,0.44298245613986476
0.38113207547169814,0.531578947368421,0.9928454460333151,0.44395604395555754
0.3787878787878788,0.5263157894736842,0.992870680468286,0.44052863436074674
0.38022813688212925,0.5263157894736842,0.9928742775724206,0.4415011037522723
0.3816793893129771,0.5263157894736842,0.9928946116588682,0.4424778761057074
0.3831417624521073,0.5263157894736842,0.9929335101712872,0.44345898004385825
0.38461538461538464,0.5263157894736842,0.9929675745105212,0.44444444444395653
0.3861003861003861,0.5263157894736842,0.9930139771447932,0.4454342984404918
0.3875968992248062,0.5263157894736842,0.9930148267862042,0.44642857142808295
0.38910505836575876,0.5263157894736842,0.9930234312819112,0.44742729306438817
0.390625,0.5263157894736842,0.9930394115970078,0.44843049327305357
0.38823529411764707,0.5210526315789473,0.9930442830017387,0.44494382022422974
0.38976377952755903,0.5210526315789473,0.9930791328005676,0.44594594594545633
0.38735177865612647,0.5157894736842106,0.9930844145744192,0.4424379232500744
0.38492063492063494,0.5105263157894737,0.9930936057417572,0.4389140271488312
0.38247011952191234,0.5052631578947369,0.9931129655288689,0.43537414965937354
0.38,0.5,0.9931271768250044,0.4318181818176911
0.37751004016064255,0.49473684210526314,0.9931316891468268,0.428246013666935
0.3790322580645161,0.49473684210526314,0.993139451165744,0.4292237442917462
0.3805668016194332,0.49473684210526314,0.993148982290279,0.430205949656259
0.3821138211382114,0.49473684210526314,0.9931667355038768,0.431192660549967
0.3836734693877551,0.49473684210526314,0.993190391279309,0.43218390804548507
0.38524590163934425,0.49473684210526314,0.9931969786971891,0.4331797235018119
0.38271604938271603,0.48947368421052634,0.9932088670212926,0.4295612009232951
0.384297520661157,0.48947368421052634,0.9932227557367816,0.4305555555550628
0.38589211618257263,0.48947368421052634,0.993233068467196,0.431554524361456
0.38333333333333336,0.4842105263157895,0.993248634565778,0.4279069767436928
0.38493723849372385,0.4842105263157895,0.9932573848682492,0.42890442890393543
0.3865546218487395,0.4842105263157895,0.993263240326608,0.4299065420555811
0.38396624472573837,0.4789473684210526,0.9932721771929596,0.42622950819622735
0.3813559322033898,0.47368421052631576,0.993301367878448,0.4225352112671114
0.37872340425531914,0.46842105263157896,0.9933025281073996,0.4188235294112704
0.3803418803418803,0.46842105263157896,0.993339992376188,0.41981132075422234
0.38197424892703863,0.46842105263157896,0.9933451164931656,0.42080378250541534
0.3793103448275862,0.4631578947368421,0.9933712504760336,0.4170616113739125
0.37662337662337664,0.45789473684210524,0.9933755227539024,0.41330166270734325
0.3782608695652174,0.45789473684210524,0.9933991263491996,0.4142857142852189
0.3799126637554585,0.45789473684210524,0.993453624220838,0.4152744630066642
0.37719298245614036,0.45263157894736844,0.9934856424280704,0.4114832535880209
0.3788546255506608,0.45263157894736844,0.9935031828220118,0.4124700239803193
0.3805309734513274,0.45263157894736844,0.9935157502549924,0.4134615384610422
0.38222222222222224,0.45263157894736844,0.9935366403523463,0.41445783132480474
0.3794642857142857,0.4473684210526316,0.993540076820912,0.4106280193231749
0.3811659192825112,0.4473684210526316,0.9935445751953232,0.4116222760285589
0.38288288288288286,0.4473684210526316,0.9935711382950232,0.412621359222804
0.38009049773755654,0.4421052631578947,0.9936132059977784,0.40875912408709403
0.38181818181818183,0.4421052631578947,0.9936374046902045,0.40975609756047826
0.3835616438356164,0.4421052631578947,0.9936553075687592,0.4107579462097714
0.3853211009174312,0.4421052631578947,0.9936561648047056,0.4117647058818553
0.3870967741935484,0.4421052631578947,0.9936710943322876,0.412776412775915
0.38425925925925924,0.4368421052631579,0.9936743581332286,0.40886699507339364
0.386046511627907,0.4368421052631579,0.9936902302662098,0.40987654320937844
0.3878504672897196,0.4368421052631579,0.9937090268646772,0.41089108910841265
0.38967136150234744,0.4368421052631579,0.9937232818860008,0.4119106699746877
0.3867924528301887,0.43157894736842106,0.9937330609483612,0.4079601990044766
0.38388625592417064,0.4263157894736842,0.9937353710184996,0.4039900249371572
0.38571428571428573,0.4263157894736842,0.9937688672502928,0.40499999999950126
0.3875598086124402,0.4263157894736842,0.9937985689609736,0.40601503759348617
0.3894230769230769,0.4263157894736842,0.993815371723255,0.40703517587889804
0.3864734299516908,0.42105263157894735,0.9938320671038828,0.40302267002468983
0.3883495145631068,0.42105263157894735,0.9938388069001592,0.4040404040399048
0.3902439024390244,0.42105263157894735,0.993850136198598,0.40506329113874123
0.39215686274509803,0.42105263157894735,0.9938755509174212,0.4060913705578763
0.39408866995073893,0.42105263157894735,0.9938772312968014,0.40712468193334284
0.3910891089108911,0.41578947368421054,0.9939318405896034,0.4030612244892964
0.39303482587064675,0.41578947368421054,0.9939433710167584,0.40409207161075356
0.395,0.41578947368421054,0.993956510626546,0.40512820512770553
0.3969849246231156,0.41578947368421054,0.9939940956980589,0.4061696658092689
0.3939393939393939,0.4105263157894737,0.9939957247997602,0.4020618556696033
0.39086294416243655,0.4052631578947368,0.994008553942212,0.3979328165369679
0.39285714285714285,0.4052631578947368,0.9940148398267744,0.39896373056944834
0.39487179487179486,0.4052631578947368,0.9940231876162812,0.3999999999995001
0.39690721649484534,0.4052631578947368,0.994039776046912,0.40104166666616675
0.39896373056994816,0.4052631578947368,0.9940556544970764,0.402088772845453
0.4010416666666667,0.4052631578947368,0.9940571771808464,0.4031413612560445
0.39790575916230364,0.4,0.994062990365794,0.3989501312330958
0.39473684210526316,0.39473684210526316,0.9940675710710878,0.3947368421047632
0.3968253968253968,0.39473684210526316,0.994081136404809,0.39577836411559497
0.39893617021276595,0.39473684210526316,0.9940920841645732,0.3968253968248968
0.39572192513368987,0.3894736842105263,0.994092805105687,0.39257294429658224
0.3924731182795699,0.38421052631578945,0.994096593167442,0.3882978723399256
0.3891891891891892,0.37894736842105264,0.9941189409040324,0.3839999999995001
0.3858695652173913,0.3736842105263158,0.9941398921758652,0.37967914438452693
0.3879781420765027,0.3736842105263158,0.9941473773009456,0.380697050937838
0.3901098901098901,0.3736842105263158,0.9942033464612624,0.38172043010702716
0.39226519337016574,0.3736842105263158,0.9942170628508572,0.3827493261450528
0.39444444444444443,0.3736842105263158,0.9942175082353776,0.38378378378328415
0.39664804469273746,0.3736842105263158,0.9942187238090894,0.3848238482379828
0.39325842696629215,0.3684210526315789,0.9942335824165554,0.3804347826081962
0.3898305084745763,0.3631578947368421,0.9942346028674344,0.37602179836462324
0.39204545454545453,0.3631578947368421,0.9942618561902123,0.37704918032736956
0.3942857142857143,0.3631578947368421,0.9942894875333474,0.3780821917803227
0.39655172413793105,0.3631578947368421,0.994330541985532,0.3791208791203801
0.3988439306358382,0.3631578947368421,0.9943644797048444,0.3801652892556995
0.4011627906976744,0.3631578947368421,0.994425565946242,0.3812154696127609
0.40350877192982454,0.3631578947368421,0.9944381111207828,0.38227146814354573
0.40588235294117647,0.3631578947368421,0.9944401471711324,0.3833333333328349
0.40236686390532544,0.35789473684210527,0.9944548614992644,0.37883008356496134
0.39880952380952384,0.3526315789473684,0.9944711749044696,0.3743016759771555
0.40119760479041916,0.3526315789473684,0.9944796188142552,0.37535014005552453
0.39759036144578314,0.3473684210526316,0.9944835028852812,0.3707865168534349
0.4,0.3473684210526316,0.9944920273934206,0.37183098591499547
0.39634146341463417,0.34210526315789475,0.9945029943630486,0.3672316384175818
0.3987730061349693,0.34210526315789475,0.9945906544041088,0.3682719546737239
0.3950617283950617,0.3368421052631579,0.9945986146575494,0.3636363636358668
0.39751552795031053,0.3368421052631579,0.9946165272188288,0.3646723646718681
0.39375,0.33157894736842103,0.9946438182441328,0.35999999999950366
0.389937106918239,0.3263157894736842,0.994660649302098,0.35530085959835783
0.3924050632911392,0.3263157894736842,0.9946648335686878,0.356321839079964
0.39490445859872614,0.3263157894736842,0.9946685739681084,0.3573487031695333
0.3974358974358974,0.3263157894736842,0.9946699531559212,0.35838150288967824
0.4,0.3263157894736842,0.994701490959365,0.3594202898545776
0.4025974025974026,0.3263157894736842,0.994715796889346,0.36046511627857525
0.39869281045751637,0.32105263157894737,0.9947185149202769,0.3556851311948411
0.40131578947368424,0.32105263157894737,0.99472024417574,0.3567251461983366
0.40397350993377484,0.32105263157894737,0.9947244449740604,0.357771260996574
0.4,0.3157894736842105,0.9947656622640106,0.35294117647009515
0.3959731543624161,0.3105263157894737,0.9947822941228112,0.3480825958697138
0.39864864864864863,0.3105263157894737,0.994798543197235,0.3491124260350107
0.4013605442176871,0.3105263157894737,0.9948528764432828,0.35014836795203036
0.4041095890410959,0.3105263157894737,0.9948571462994013,0.35119047618998483
0.4068965517241379,0.3105263157894737,0.9948639481289904,0.3522388059696583
0.4027777777777778,0.30526315789473685,0.994870687230122,0.3473053892210664
0.3986013986013986,0.3,0.994887828020726,0.3423423423418523
0.4014084507042254,0.3,0.9949233673440818,0.3433734939754141
0.3971631205673759,0.29473684210526313,0.9949367061787262,0.338368580059934
0.4,0.29473684210526313,0.9949559494281668,0.3393939393934509
0.4028776978417266,0.29473684210526313,0.9949598346550964,0.3404255319144056
0.39855072463768115,0.2894736842105263,0.9949759835634416,0.33536585365804916
0.40145985401459855,0.2894736842105263,0.9950080148837248,0.3363914373083816
0.40441176470588236,0.2894736842105263,0.9950083610127334,0.3374233128829493
0.4,0.28421052631578947,0.99502016898334,0.33230769230720664
0.40298507462686567,0.28421052631578947,0.9950232714435436,0.33333333333284826
0.40601503759398494,0.28421052631578947,0.9950242996276186,0.33436532507691497
0.4090909090909091,0.28421052631578947,0.9950476729182534,0.3354037267075907
0.4122137404580153,0.28421052631578947,0.9950496788449426,0.33644859813035805
0.4076923076923077,0.2789473684210526,0.9951001630828432,0.33124999999951754
0.4108527131782946,0.2789473684210526,0.9951066437668206,0.3322884012534367
0.4140625,0.2789473684210526,0.9951233130360642,0.33333333333285237
0.4094488188976378,0.2736842105263158,0.9951252077928804,0.3280757097786996
0.40476190476190477,0.26842105263157895,0.995169346718766,0.3227848101261028
0.4,0.2631578947368421,0.9952018815837004,0.3174603174598387
0.3951612903225806,0.2578947368421053,0.9952192757160714,0.3121019108275476
0.3983739837398374,0.2578947368421053,0.9952504295310178,0.3130990415330693
0.4016393442622951,0.2578947368421053,0.9952812588245604,0.31410256410208787
0.39669421487603307,0.25263157894736843,0.995286268307746,0.3086816720252481
0.4,0.25263157894736843,0.9952867614014668,0.3096774193543642
0.3949579831932773,0.24736842105263157,0.9953012565229457,0.3042071197406267
0.3898305084745763,0.24210526315789474,0.9953154811678336,0.298701298700826
0.39316239316239315,0.24210526315789474,0.9953244395201036,0.29967426710050543
0.39655172413793105,0.24210526315789474,0.9953340389078598,0.3006535947707711
0.391304347826087,0.23684210526315788,0.9953696627856006,0.29508196721264496
0.38596491228070173,0.23157894736842105,0.9953954475604792,0.2894736842100576
0.3893805309734513,0.23157894736842105,0.9953955351676134,0.29042904290382276
0.39285714285714285,0.23157894736842105,0.9954079178605496,0.29139072847635455
0.38738738738738737,0.22631578947368422,0.99541312805217,0.2857142857138202
0.38181818181818183,0.22105263157894736,0.9954165304186356,0.27999999999953556
0.3853211009174312,0.22105263157894736,0.9954319306101976,0.280936454849035
0.37962962962962965,0.21578947368421053,0.9954393771141286,0.2751677852344372
0.38317757009345793,0.21578947368421053,0.9955245087477576,0.2760942760938152
0.3867924528301887,0.21578947368421053,0.9955462701202475,0.2770270270265673
0.38095238095238093,0.21052631578947367,0.9955489531171804,0.27118644067750763
0.375,0.20526315789473684,0.9955693354369036,0.2653061224485224
0.36893203883495146,0.2,0.995600600804878,0.2593856655285543
0.37254901960784315,0.2,0.9956084151869584,0.2602739726022852
0.36633663366336633,0.19473684210526315,0.9956544794679172,0.25429553264559485
0.36,0.18947368421052632,0.9956750473107032,0.24827586206851365
0.36363636363636365,0.18947368421052632,0.995681143771934,0.2491349480964354
0.35714285714285715,0.18421052631578946,0.9957002225282044,0.24305555555510658
0.35051546391752575,0.17894736842105263,0.9957069509944034,0.2369337979089602
0.3541666666666667,0.17894736842105263,0.9957261965023552,0.2377622377617918
0.3473684210526316,0.1736842105263158,0.995767057226139,0.2315789473679766
0.35106382978723405,0.1736842105263158,0.9957787006248782,0.23239436619674028
0.34408602150537637,0.16842105263157894,0.9957885098544664,0.2261484098935517
0.34782608695652173,0.16842105263157894,0.9958012700432096,0.22695035460948948
0.3516483516483517,0.16842105263157894,0.9958439258160244,0.22775800711699978
0.35555555555555557,0.16842105263157894,0.9958711962228448,0.22857142857099236
0.3595505617977528,0.16842105263157894,0.995897645939881,0.22939068100314977
0.36363636363636365,0.16842105263157894,0.995901681973518,0.23021582733769683
0.3563218390804598,0.1631578947368421,0.9959038448084804,0.2238267148010132
0.3488372093023256,0.15789473684210525,0.995908394894091,0.2173913043473971
0.3411764705882353,0.15263157894736842,0.9959210028399176,0.2109090909086638
0.34523809523809523,0.15263157894736842,0.995923475186191,0.21167883211636315
0.3373493975903614,0.14736842105263157,0.9959256979755204,0.20512820512778193
0.34146341463414637,0.14736842105263157,0.9959411742815932,0.20588235294075533
0.345679012345679,0.14736842105263157,0.9959634666556187,0.20664206642024507
0.35,0.14736842105263157,0.995968704742678,0.20740740740699037
0.34177215189873417,0.14210526315789473,0.9959853452406546,0.20074349442337697
0.34615384615384615,0.14210526315789473,0.99603719220986,0.20149253731302016
0.35064935064935066,0.14210526315789473,0.9960769891307422,0.20224719101082553
0.34210526315789475,0.1368421052631579,0.9961186810479497,0.19548872180410312
0.3466666666666667,0.1368421052631579,0.9961598529506556,0.1962264150939338
0.33783783783783783,0.13157894736842105,0.9961841378985984,0.18939393939353594
0.3424657534246575,0.13157894736842105,0.9962651917511433,0.1901140684406636
0.3472222222222222,0.13157894736842105,0.9962733958075332,0.19083969465608996
0.3380281690140845,0.12631578947368421,0.9962885032927238,0.18390804597661545
0.34285714285714286,0.12631578947368421,0.9962973825607804,0.18461538461499113
0.3333333333333333,0.12105263157894737,0.996316121977376,0.17760617760578676
0.3235294117647059,0.11578947368421053,0.9963185564723822,0.17054263565852654
0.31343283582089554,0.11052631578947368,0.9964124606472162,0.16342412451323318
0.3181818181818182,0.11052631578947368,0.99642954911867,0.1640624999996173
0.3230769230769231,0.11052631578947368,0.996430408641521,0.1647058823525613
0.3125,0.10526315789473684,0.996456638387022,0.15748031496025297
0.31746031746031744,0.10526315789473684,0.9964638724308106,0.15810276679804497
0.3225806451612903,0.10526315789473684,0.9964934828215516,0.1587301587297877
0.32786885245901637,0.10526315789473684,0.9965580201046982,0.15936254980042888
0.3333333333333333,0.10526315789473684,0.9965757127912112,0.1599999999996352
0.3389830508474576,0.10526315789473684,0.9965966302233872,0.16064257028076287
0.3448275862068966,0.10526315789473684,0.9966376698747748,0.16129032258028683
0.3333333333333333,0.1,0.9966624722748072,0.1538461538457988
0.3392857142857143,0.1,0.9966857255987752,0.15447154471509555
